(title "Axial Velocity")
(labels "Position" "Axial Velocity")

((xy/key/label "xd-10")
0.0138321	16.1472
0.0141226	16.0971
0.0144066	16.0463
0.0146841	15.9949
0.0149555	15.9429
0.0152207	15.8904
0.0154799	15.8373
0.0157333	15.7837
0.015981	15.7295
0.0162232	15.6748
0.0164599	15.6196
0.0166912	15.5639
0.0169174	15.5077
0.0171384	15.451
0.0173545	15.3938
0.0175658	15.3361
0.0177722	15.278
0.0179741	15.2193
0.0181714	15.1602
0.0183642	15.1006
0.0185527	15.0404
0.018737	14.9798
0.0189171	14.9187
0.0190932	14.8571
0.0192653	14.7949
0.0194336	14.7322
0.019598	14.669
0.0197588	14.6052
0.0199159	14.5408
0.0200695	14.4759
0.0202197	14.4103
0.0203664	14.3441
)

((xy/key/label "xd-60")
0	17.1612
0.000601705	17.1595
0.00118987	17.1547
0.0017648	17.1468
0.0023268	17.1361
0.00287615	17.1227
0.00341315	17.1069
0.00393806	17.0887
0.00445115	17.0684
0.00495271	17.0459
0.00544298	17.0215
0.00592222	16.9953
0.00639067	16.9672
0.00684859	16.9376
0.0072962	16.9063
0.00773375	16.8736
0.00816144	16.8394
0.00857952	16.8039
0.00898819	16.7672
0.00938766	16.7292
0.00977814	16.6901
0.0101598	16.6499
0.010533	16.6086
0.0108977	16.5664
0.0112542	16.5232
0.0116027	16.4791
0.0119433	16.4341
0.0122763	16.3883
0.0126018	16.3417
0.01292	16.2944
0.013231	16.2463
0.013535	16.1975
0.0138321	16.148
0.0141226	16.0979
0.0144066	16.0472
0.0146841	15.9958
0.0149555	15.9439
0.0152207	15.8914
0.0154799	15.8383
0.0157333	15.7846
0.015981	15.7305
0.0162232	15.6758
0.0164599	15.6206
0.0166912	15.5649
0.0169174	15.5086
0.0171384	15.4519
0.0173545	15.3947
0.0175658	15.337
0.0177722	15.2788
0.0179741	15.2202
0.0181714	15.161
0.0183642	15.1013
0.0185527	15.0412
0.018737	14.9805
0.0189171	14.9194
0.0190932	14.8577
0.0192653	14.7955
0.0194336	14.7328
0.019598	14.6695
0.0197588	14.6056
0.0199159	14.5412
0.0200695	14.4762
0.0202197	14.4106
0.0203664	14.3444
0.0205099	14.2775
0.0206501	14.21
0.0207872	14.1418
0.0209212	14.0728
0.0210522	14.0032
0.0211802	13.9327
0.0213054	13.8614
0.0214277	13.7893
0.0215473	13.7163
0.0215473	13.7163
0.0216642	13.6424
0.0217785	13.5675
0.0218902	13.4916
0.0219993	13.4146
0.0221061	13.3365
0.0222104	13.2573
0.0223124	13.1767
0.0224121	13.0949
0.0225095	13.0116
0.0226047	12.9268
0.0226978	12.8405
0.0227889	12.7525
0.0228778	12.6627
0.0229648	12.571
0.0230498	12.4772
0.0231329	12.3812
0.0232141	12.2829
0.0232935	12.1821
0.0233711	12.0785
0.023447	11.9719
0.0235211	11.8621
0.0235936	11.7488
0.0236644	11.6316
0.0237337	11.5103
0.0238014	11.3843
0.0238676	11.2531
0.0239323	11.1163
0.0239955	10.9732
0.0240573	10.8229
0.0241177	10.6645
0.0241768	10.497
0.0242345	10.3189
0.024291	10.1287
0.0243461	9.92426
0.0244001	9.70297
0.0244528	9.4615
0.0245043	9.19546
0.0245547	8.89875
0.0246039	8.5624
0.024652	8.1737
0.0246991	7.71517
0.024745	7.16199
0.02479	6.47701
0.0248339	5.60216
0.0248769	4.47072
0.0249188	3.08377
0.0249599	1.55273
